"x"
18.0217314130213
16.0398933068415
14.9368233428341
16.7901311825908
20.9107900839399
16.8368246376792
17.9949192363335
17.1507028306947
12.5753126625098
11.0282565031172
16.8668671790814
13.3065609463795
18.884716887128
16.1906472022986
14.0130275579236
18.94733006991
14.1983784791372
16.121966674789
14.4868855934828
13.6477071736863
15.8915836328173
19.3965981129393
18.5865134880948
16.4877446630892
16.9490738454602
15.5640828463454
15.836795577337
13.3467270491119
12.7703787676752
13.1757774320713
13.863934548311
16.6626636550693
17.5656708846114
16.437083516652
14.0254861889515
13.0794551252957
16.4268513802746
14.0358912868134
12.8834020083707
12.7474221013569
13.2035760175638
15.7752908917283
15.7469288313138
12.7768992040934
15.7286098305501
17.7009500295475
18.539297536282
11.5152959184706
16.5263488041596
15.2692543962192
14.6959394662774
16.4904310824506
14.5059988477971
13.8578943808367
15.5456591935619
13.4330667693361
12.6941382397205
15.7198029358252
18.2828216329618
18.2332455680616
13.5428775771161
11.1499734200443
14.9868632884348
13.9299480717054
16.5621642139127
14.5764221309232
15.1612977301583
19.1544494538208
14.1003890023853
13.5844939138338
13.9885095599168
15.9149045930916
15.5451723753048
12.3811197770739
18.9371900963869
15.0522626435734
15.7550647608287
10.2857748673861
12.8299707703038
14.9959413603251
12.5484870967564
11.8894532863917
18.9916851565436
12.1784641914679
16.4126360639501
13.7844087779797
13.8035351296297
15.1541726346037
15.0956737966457
14.6680600619012
16.5756129328219
12.9465618734445
17.6728942764665
15.2568648743402
17.8637280888664
14.0005065333844
15.0975581041876
10.8787528934046
15.132565386509
13.5534474386948
17.7039198922934
17.2222079869081
17.9161748172821
16.6940428545698
12.1342757374962
13.6275956104394
15.1930617881757
14.610391012096
14.5507497301525
13.3273612983747
12.4665739349874
12.4266129586767
18.7406500427418
17.7913690229991
14.4775394091196
19.6138215447092
15.968127552132
16.4128004353247
19.770235579315
8.2806280484379
16.9026446826996
12.2203645949295
14.1871191335401
16.8677681054832
10.6277017756434
15.3721446968617
10.8305476059984
13.5879902408068
16.5513346012089
13.745711428087
11.3706321218729
15.9259283897927
15.0274087205595
14.3965927499105
12.8557095312754
13.2302163312611
15.719980387385
14.4974662332725
12.20603610194
18.3253120968434
5.78546121114318
16.1745415645432
16.3575625530248
16.3607173448277
15.5624560802769
12.4665688921997
11.4411063024439
16.341558567294
13.7202459545605
13.8621268128566
19.0004399901187
11.6089919238071
